#  E (eV)   dos(E)     Int dos(E) EFermi =   -0.171 eV
  -6.430  0.1280E+01  0.1579E+01
  -6.420  0.1921E+01  0.1598E+01
  -6.410  0.1235E+01  0.1610E+01
  -6.400  0.9430E+00  0.1620E+01
  -6.390  0.2275E+01  0.1642E+01
  -6.380  0.2439E+01  0.1667E+01
  -6.370  0.7941E+00  0.1675E+01
  -6.360  0.3069E-01  0.1675E+01
  -6.350  0.1097E+01  0.1686E+01
  -6.340  0.2136E+01  0.1707E+01
  -6.330  0.2433E+01  0.1732E+01
  -6.320  0.9614E+00  0.1741E+01
  -6.310  0.2031E+00  0.1743E+01
  -6.300  0.1185E+01  0.1755E+01
  -6.290  0.1438E+01  0.1769E+01
  -6.280  0.1981E+01  0.1789E+01
  -6.270  0.2708E+01  0.1816E+01
  -6.260  0.2158E+01  0.1838E+01
  -6.250  0.9986E+00  0.1848E+01
  -6.240  0.3557E-01  0.1848E+01
  -6.230 -0.1183E+00  0.1847E+01
  -6.220  0.5149E+00  0.1852E+01
  -6.210  0.1879E+01  0.1871E+01
  -6.200  0.2277E+01  0.1894E+01
  -6.190  0.1422E+01  0.1908E+01
  -6.180  0.8715E+00  0.1917E+01
  -6.170  0.8552E+00  0.1925E+01
  -6.160  0.9550E+00  0.1935E+01
  -6.150  0.9798E-01  0.1936E+01
  -6.140  0.1132E+00  0.1937E+01
  -6.130  0.1437E+01  0.1951E+01
  -6.120  0.2425E+01  0.1976E+01
  -6.110  0.1053E+01  0.1986E+01
  -6.100  0.1495E+01  0.2001E+01
  -6.090  0.2597E+01  0.2027E+01
  -6.080  0.1540E+01  0.2042E+01
  -6.070  0.4202E+00  0.2047E+01
  -6.060 -0.9305E-01  0.2046E+01
  -6.050  0.5822E+00  0.2052E+01
  -6.040  0.1988E+01  0.2071E+01
  -6.030  0.1783E+01  0.2089E+01
  -6.020  0.1446E+00  0.2091E+01
  -6.010 -0.1253E+00  0.2089E+01
  -6.000  0.7656E+00  0.2097E+01
  -5.990  0.2148E+01  0.2119E+01
  -5.980  0.1668E+01  0.2135E+01
  -5.970  0.5498E+00  0.2141E+01
  -5.960  0.1026E+01  0.2151E+01
  -5.950  0.6922E+00  0.2158E+01
  -5.940  0.7380E+00  0.2165E+01
  -5.930  0.1097E+01  0.2176E+01
  -5.920  0.5299E+00  0.2182E+01
  -5.910  0.9875E+00  0.2191E+01
  -5.900  0.1082E+01  0.2202E+01
  -5.890  0.1577E+01  0.2218E+01
  -5.880  0.3162E+01  0.2250E+01
  -5.870  0.1814E+01  0.2268E+01
  -5.860 -0.1294E+00  0.2267E+01
  -5.850 -0.2168E+00  0.2264E+01
  -5.840  0.2387E+00  0.2267E+01
  -5.830  0.1058E+01  0.2277E+01
  -5.820  0.1356E+01  0.2291E+01
  -5.810  0.1153E+01  0.2302E+01
  -5.800  0.7221E+00  0.2310E+01
  -5.790 -0.2093E-01  0.2309E+01
  -5.780  0.3983E+00  0.2313E+01
  -5.770  0.1668E+01  0.2330E+01
  -5.760  0.2242E+01  0.2352E+01
  -5.750  0.2074E+01  0.2373E+01
  -5.740  0.3119E+01  0.2404E+01
  -5.730  0.4188E+01  0.2446E+01
  -5.720  0.2562E+01  0.2472E+01
  -5.710  0.1079E+01  0.2483E+01
  -5.700  0.3414E+00  0.2486E+01
  -5.690 -0.1701E+00  0.2484E+01
  -5.680  0.3174E-01  0.2485E+01
  -5.670  0.9463E+00  0.2494E+01
  -5.660  0.2795E+01  0.2522E+01
  -5.650  0.3148E+01  0.2554E+01
  -5.640  0.1798E+01  0.2572E+01
  -5.630  0.3726E+00  0.2575E+01
  -5.620  0.2563E+00  0.2578E+01
  -5.610  0.1143E+01  0.2589E+01
  -5.600  0.9881E+00  0.2599E+01
  -5.590  0.1513E+01  0.2614E+01
  -5.580  0.2465E+01  0.2639E+01
  -5.570  0.1832E+01  0.2657E+01
  -5.560  0.1631E+01  0.2674E+01
  -5.550  0.1277E+01  0.2686E+01
  -5.540  0.1132E+01  0.2698E+01
  -5.530  0.1511E+01  0.2713E+01
  -5.520  0.1388E+01  0.2727E+01
  -5.510  0.1146E+01  0.2738E+01
  -5.500  0.9633E+00  0.2748E+01
  -5.490  0.1423E+00  0.2749E+01
  -5.480  0.8683E-01  0.2750E+01
  -5.470  0.1186E+01  0.2762E+01
  -5.460  0.2142E+01  0.2783E+01
  -5.450  0.1315E+01  0.2797E+01
  -5.440  0.1690E+01  0.2813E+01
  -5.430  0.4398E+01  0.2857E+01
  -5.420  0.2860E+01  0.2886E+01
  -5.410 -0.2175E+00  0.2884E+01
  -5.400  0.1666E+00  0.2886E+01
  -5.390  0.1166E+01  0.2897E+01
  -5.380  0.6461E+00  0.2904E+01
  -5.370  0.2894E+00  0.2907E+01
  -5.360  0.1090E+01  0.2917E+01
  -5.350  0.8521E+00  0.2926E+01
  -5.340  0.8878E+00  0.2935E+01
  -5.330  0.3274E+01  0.2968E+01
  -5.320  0.4339E+01  0.3011E+01
  -5.310  0.3004E+01  0.3041E+01
  -5.300  0.1483E+01  0.3056E+01
  -5.290  0.2178E+00  0.3058E+01
  -5.280 -0.2094E+00  0.3056E+01
  -5.270  0.1420E+00  0.3057E+01
  -5.260  0.9891E+00  0.3067E+01
  -5.250  0.1594E+01  0.3083E+01
  -5.240  0.1320E+01  0.3096E+01
  -5.230  0.4872E+00  0.3101E+01
  -5.220 -0.1480E+00  0.3100E+01
  -5.210 -0.4945E-01  0.3099E+01
  -5.200  0.3092E+00  0.3102E+01
  -5.190  0.1117E+01  0.3114E+01
  -5.180  0.1542E+01  0.3129E+01
  -5.170  0.2700E+01  0.3156E+01
  -5.160  0.3163E+01  0.3188E+01
  -5.150  0.4359E+00  0.3192E+01
  -5.140 -0.3676E+00  0.3188E+01
  -5.130  0.3854E+00  0.3192E+01
  -5.120  0.1461E+01  0.3207E+01
  -5.110  0.1758E+01  0.3224E+01
  -5.100  0.8681E+00  0.3233E+01
  -5.090 -0.6840E-01  0.3232E+01
  -5.080 -0.3951E-01  0.3232E+01
  -5.070  0.6828E+00  0.3239E+01
  -5.060  0.1864E+01  0.3257E+01
  -5.050  0.1839E+01  0.3276E+01
  -5.040  0.1335E+01  0.3289E+01
  -5.030  0.2700E+01  0.3316E+01
  -5.020  0.3427E+01  0.3350E+01
  -5.010  0.3197E+01  0.3382E+01
  -5.000  0.3069E+01  0.3413E+01
  -4.990  0.3283E+01  0.3446E+01
  -4.980  0.5385E+01  0.3500E+01
  -4.970  0.7846E+01  0.3578E+01
  -4.960  0.6107E+01  0.3639E+01
  -4.950  0.2593E+01  0.3665E+01
  -4.940  0.2387E+01  0.3689E+01
  -4.930  0.3367E+01  0.3723E+01
  -4.920  0.3333E+01  0.3756E+01
  -4.910  0.3062E+01  0.3787E+01
  -4.900  0.3540E+01  0.3822E+01
  -4.890  0.2397E+01  0.3846E+01
  -4.880  0.1404E+01  0.3860E+01
  -4.870  0.2596E+01  0.3886E+01
  -4.860  0.3605E+01  0.3922E+01
  -4.850  0.3220E+01  0.3954E+01
  -4.840  0.1192E+01  0.3966E+01
  -4.830  0.9866E+00  0.3976E+01
  -4.820  0.1888E+01  0.3995E+01
  -4.810  0.2131E+01  0.4016E+01
  -4.800  0.2184E+01  0.4038E+01
  -4.790  0.3040E+01  0.4068E+01
  -4.780  0.3712E+01  0.4106E+01
  -4.770  0.1428E+01  0.4120E+01
  -4.760  0.6483E+00  0.4126E+01
  -4.750  0.1519E+01  0.4142E+01
  -4.740  0.3399E+01  0.4176E+01
  -4.730  0.4655E+01  0.4222E+01
  -4.720  0.2195E+01  0.4244E+01
  -4.710  0.1318E+01  0.4257E+01
  -4.700  0.1017E+01  0.4267E+01
  -4.690  0.1210E+01  0.4279E+01
  -4.680  0.3284E+01  0.4312E+01
  -4.670  0.3246E+01  0.4345E+01
  -4.660  0.2772E+01  0.4373E+01
  -4.650  0.2615E+01  0.4399E+01
  -4.640  0.1361E+01  0.4412E+01
  -4.630  0.2936E+01  0.4442E+01
  -4.620  0.3364E+01  0.4475E+01
  -4.610  0.2169E+01  0.4497E+01
  -4.600  0.1864E+01  0.4516E+01
  -4.590  0.3380E+01  0.4549E+01
  -4.580  0.4957E+01  0.4599E+01
  -4.570  0.2697E+01  0.4626E+01
  -4.560  0.1743E+01  0.4643E+01
  -4.550  0.2589E+01  0.4669E+01
  -4.540  0.4176E+01  0.4711E+01
  -4.530  0.5095E+01  0.4762E+01
  -4.520  0.5796E+01  0.4820E+01
  -4.510  0.6148E+01  0.4881E+01
  -4.500  0.8056E+01  0.4962E+01
  -4.490  0.1034E+02  0.5065E+01
  -4.480  0.8434E+01  0.5150E+01
  -4.470  0.7291E+01  0.5223E+01
  -4.460  0.1051E+02  0.5328E+01
  -4.450  0.1050E+02  0.5433E+01
  -4.440  0.6969E+01  0.5502E+01
  -4.430  0.6271E+01  0.5565E+01
  -4.420  0.7239E+01  0.5638E+01
  -4.410  0.5742E+01  0.5695E+01
  -4.400  0.2960E+01  0.5725E+01
  -4.390  0.2689E+01  0.5751E+01
  -4.380  0.3173E+01  0.5783E+01
  -4.370  0.3557E+01  0.5819E+01
  -4.360  0.4224E+01  0.5861E+01
  -4.350  0.5639E+01  0.5917E+01
  -4.340  0.6410E+01  0.5981E+01
  -4.330  0.2870E+01  0.6010E+01
  -4.320 -0.5433E+00  0.6005E+01
  -4.310 -0.4252E+00  0.6000E+01
  -4.300 -0.4761E-01  0.6000E+01
  -4.290 -0.1514E-02  0.6000E+01
  -4.280 -0.1516E-04  0.6000E+01
  -4.270 -0.4943E-07  0.6000E+01
